experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset1_smallNetsFP,173,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,174,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_smallNetsFP,175,62,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Lipids and lipid-like molecules,0.6,superclass,35,In silico
dataset1_smallNetsFP,176,255,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,177,733,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,0.6769230769230768,superclass,26,In silico
dataset1_smallNetsFP,178,2536,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,1.1,subclass,4,In silico
dataset1_smallNetsFP,179,649,NA,NA,NA,NA,Benzenoids,NA,NA,Benzenoids,0.725,superclass,24,In silico
dataset1_smallNetsFP,180,-1,Contaminant vial septum ThermoFisher C5000-44B,N/A,N/A,N/A,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,181,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,182,107,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,183,491,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Fatty amides,0.7666666666666666,subclass,6,In silico
dataset1_smallNetsFP,184,2784,Altretamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,0.725,class,8,In silico
dataset1_smallNetsFP,185,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,186,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_smallNetsFP,187,310,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.6538461538461539,superclass,26,In silico
dataset1_smallNetsFP,188,1396,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.8555555555555555,superclass,45,In silico
dataset1_smallNetsFP,189,408,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,190,1297,NA,NA,NA,NA,Organoheterocyclic compounds,Oxazinanes,Morpholines,Fatty amides,0.7666666666666666,subclass,6,In silico
dataset1_smallNetsFP,191,320,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,192,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,193,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,194,255,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,195,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_smallNetsFP,196,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,197,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,198,2536,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,1.1,subclass,4,In silico
dataset1_smallNetsFP,199,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,200,803,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,Phenol ethers,0.7666666666666666,class,3,In silico
dataset1_smallNetsFP,201,4028,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,202,3057,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_smallNetsFP,203,7700,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Benzene and substituted derivatives,1,class,1,In silico
dataset1_smallNetsFP,204,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,205,287,"Massbank:LU084502 1,3-Diphenylguanidine|1,2-diphenylguanidine",N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Benzenoids,0.5555555555555556,superclass,9,In silico
dataset1_smallNetsFP,206,2980,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,Benzene and substituted derivatives,1.1,class,2,In silico
dataset1_smallNetsFP,207,2255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,208,1135,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,In silico
dataset1_smallNetsFP,209,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,210,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Tetrazoles,NA,NA,NA,NA,NA
dataset1_smallNetsFP,211,1627,NA,NA,NA,NA,Organoheterocyclic compounds,Oxazinanes,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,212,379,NA,NA,NA,NA,NA,NA,NA,Fatty amides,1.1,subclass,2,In silico
dataset1_smallNetsFP,213,1139,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Prenol lipids,0.85,class,4,In silico
dataset1_smallNetsFP,214,892,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.5555555555555556,superclass,45,In silico
dataset1_smallNetsFP,215,1807,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty Acyls,0.9823529411764705,class,17,In silico
dataset1_smallNetsFP,216,1325,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,0.6,superclass,5,In silico
dataset1_smallNetsFP,217,1338,NA,NA,NA,NA,Organohalogen compounds,Aryl halides,Aryl iodides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,218,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,219,283,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Organic oxygen compounds,0.5238095238095238,superclass,21,In silico
dataset1_smallNetsFP,220,408,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,221,5319,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,0.7666666666666666,subclass,3,In silico
dataset1_smallNetsFP,222,2841,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,223,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,224,120,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,0.6470588235294118,superclass,17,In silico
dataset1_smallNetsFP,225,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_smallNetsFP,226,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,227,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,228,310,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.6538461538461539,superclass,26,In silico
dataset1_smallNetsFP,229,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,230,310,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.6538461538461539,superclass,26,In silico
dataset1_smallNetsFP,231,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,232,255,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,233,2536,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,1.1,subclass,4,In silico
dataset1_smallNetsFP,234,1580,Contaminants septum vial Thermo C4000-53 and C4000-54 serie,N/A,N/A,N/A,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,235,715,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,Organic acids and derivatives,0.7999999999999999,superclass,10,In silico
dataset1_smallNetsFP,236,465,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,0.75,superclass,20,In silico
dataset1_smallNetsFP,237,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,238,4676,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,1.1,subclass,2,In silico
dataset1_smallNetsFP,239,1263,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_smallNetsFP,240,310,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,0.6538461538461539,superclass,26,In silico
dataset1_smallNetsFP,241,638,Linoleoylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,242,120,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,0.6470588235294118,superclass,17,In silico
dataset1_smallNetsFP,243,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,244,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,245,2334,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,Monoradylglycerols,1.1,subclass,2,In silico
dataset1_smallNetsFP,246,6701,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Fatty Acyls,1.1,class,2,In silico
dataset1_smallNetsFP,247,604,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty Acyls,1.018918918918919,class,37,In silico
dataset1_smallNetsFP,248,1046,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tetracarboxylic acids and derivatives,0.9260869565217391,subclass,23,In silico
dataset1_smallNetsFP,249,408,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,250,604,"11-Hexadecenoic acid, 16-[[(ethylamino)carbonyl]amino]-, (11Z)-",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty Acyls,1.018918918918919,class,37,In silico
dataset1_smallNetsFP,251,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,252,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,253,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,254,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,255,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,256,4470,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,257,813,NA,NA,NA,NA,Organoheterocyclic compounds,Quinolines and derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,258,604,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty Acyls,1.018918918918919,class,37,In silico
dataset1_smallNetsFP,259,5067,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.7666666666666666,subclass,3,In silico
dataset1_smallNetsFP,260,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,261,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,262,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,263,1836,NA,NA,NA,NA,NA,NA,NA,Prenol lipids,1,class,1,In silico
dataset1_smallNetsFP,264,1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,265,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Pyridines and derivatives,Phenylpyridines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,266,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,267,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,268,3785,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,269,1135,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,In silico
dataset1_smallNetsFP,270,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,271,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,272,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,273,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,274,6175,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,1,superclass,1,In silico
dataset1_smallNetsFP,275,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,276,1297,Spectral Match to Lauric acid leelamide from NIST14,N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,0.7666666666666666,subclass,6,In silico
dataset1_smallNetsFP,277,1807,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty Acyls,0.9823529411764705,class,17,In silico
dataset1_smallNetsFP,278,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,279,1807,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acyls,0.9823529411764705,class,17,In silico
dataset1_smallNetsFP,280,918,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,281,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_smallNetsFP,282,491,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,0.7666666666666666,subclass,6,In silico
dataset1_smallNetsFP,283,5766,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,284,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,285,310,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Organic oxygen compounds,0.6538461538461539,superclass,26,In silico
dataset1_smallNetsFP,286,160,Spectral Match to Nonaethylene glycol from NIST14,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,Organooxygen compounds,Ethers,Ethers,1.0375,subclass,16,In silico
dataset1_smallNetsFP,287,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset1_smallNetsFP,288,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,289,245,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_smallNetsFP,290,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,291,1275,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,0.7470588235294118,subclass,17,In silico
dataset1_smallNetsFP,292,2260,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Ethers,1.1,subclass,2,In silico
dataset1_smallNetsFP,293,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,294,1135,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,Lipids and lipid-like molecules,0.6666666666666666,superclass,9,In silico
dataset1_smallNetsFP,295,310,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.6538461538461539,superclass,26,In silico
dataset1_smallNetsFP,296,3470,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds,1.1,superclass,2,In silico
dataset1_smallNetsFP,297,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,298,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,299,1547,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,300,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,301,491,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,Fatty amides,0.7666666666666666,subclass,6,In silico
dataset1_smallNetsFP,302,674,Benzyldimethyltetradecylammonium cation,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,Phenylmethylamines,0.8878787878787878,subclass,33,In silico
dataset1_smallNetsFP,303,2841,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,304,4729,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1.1,subclass,3,In silico
dataset1_smallNetsFP,305,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,306,465,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,0.75,superclass,20,In silico
dataset1_smallNetsFP,307,1415,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,Cholestane steroids,1.1,subclass,2,In silico
dataset1_smallNetsFP,308,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,NA,NA,NA,NA,NA
dataset1_smallNetsFP,309,4819,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_smallNetsFP,310,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,311,145,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,312,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,313,3057,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,314,650,Aleuritic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acyls,0.85,class,4,In silico
dataset1_smallNetsFP,315,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,316,1888,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Amines,0.7666666666666666,subclass,3,In silico
dataset1_smallNetsFP,317,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,318,4767,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Ceramides,NA,NA,NA,NA,NA
dataset1_smallNetsFP,319,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,320,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,321,7047,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,322,604,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty Acyls,1.018918918918919,class,37,In silico
dataset1_smallNetsFP,323,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_smallNetsFP,324,4527,NA,NA,NA,NA,Phenylpropanoids and polyketides,Tannins,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,325,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,326,977,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Ethers,0.7666666666666666,subclass,3,In silico
dataset1_smallNetsFP,327,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_smallNetsFP,328,5524,"Massbank:AU252102 4-Hydroxy-1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidine|1-Piperidineethanol, 4-hydroxy-2,2,6,6-tetramethyl-|1-(2-hydroxyethyl)-2,2,6,6-tetramethylpiperidin-4-ol",N/A,N/A,N/A,Organic oxygen compounds,Organooxygen compounds,Ethers,Eicosanoids,1.1,subclass,2,In silico
dataset1_smallNetsFP,329,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_smallNetsFP,330,1396,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.8555555555555555,superclass,45,In silico
dataset1_smallNetsFP,331,336,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acyls,0.7470588235294118,class,17,In silico
dataset1_smallNetsFP,332,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_smallNetsFP,333,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_smallNetsFP,334,594,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Prenol lipids,0.7666666666666666,class,6,In silico
