experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset2_FalsePositives,110,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,111,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,248,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,112,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,113,128,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Piperidines,Piperidinecarboxylic acids and derivatives,128,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,114,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Lactams,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,115,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,182,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,116,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,182,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,117,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,287,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,118,333,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,333,no matches,no matches,no matches,Fatty acids and conjugates,0.875,subclass,8,Insilico
dataset2_FalsePositives,119,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,120,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,449,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,121,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,500,no matches,no matches,no matches,Organic acids and derivatives,0.7,superclass,10,Insilico
dataset2_FalsePositives,122,64,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",64,no matches,no matches,no matches,Lipids and lipid-like molecules,0.7222222222222222,superclass,18,Insilico
dataset2_FalsePositives,123,-1,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,124,-1,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Keto acids and derivatives,Gamma-keto acids and derivatives,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,125,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",241,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.7333333333333333,superclass,90,Insilico
dataset2_FalsePositives,126,590,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",590,no matches,no matches,no matches,Organic acids and derivatives,0.625,superclass,8,Insilico
dataset2_FalsePositives,127,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,128,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,129,590,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",590,no matches,no matches,no matches,Organic acids and derivatives,0.625,superclass,8,Insilico
dataset2_FalsePositives,130,28,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",28,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,131,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,132,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,133,388,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,388,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,134,1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1367,no matches,no matches,no matches,Alcohols and polyols,1,subclass,1,Insilico
dataset2_FalsePositives,135,-1,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,136,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,152,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.7586206896551724,superclass,29,Insilico
dataset2_FalsePositives,137,1096,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,1096,no matches,no matches,no matches,Organoheterocyclic compounds,1,superclass,3,Insilico
dataset2_FalsePositives,138,747,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,747,no matches,no matches,no matches,Lipids and lipid-like molecules,0.8181818181818182,superclass,11,Insilico
dataset2_FalsePositives,139,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,140,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,141,23,NA,NA,NA,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,142,23,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,143,23,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,144,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,145,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,146,-1,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,147,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,148,547,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Benzenoids,Phenol ethers,NA,547,no matches,no matches,no matches,Benzenoids,0.6666666666666666,superclass,3,Insilico
dataset2_FalsePositives,149,23,NA,NA,NA,Phenylpropanoids and polyketides,Coumarins and derivatives,Hydroxycoumarins,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,150,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,151,1275,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,1275,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,152,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,128,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,153,681,NA,NA,NA,Benzenoids,Phenols,Methoxyphenols,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,681,no matches,no matches,no matches,Methoxyphenols,0.7142857142857143,subclass,7,Insilico
dataset2_FalsePositives,154,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,155,333,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,333,no matches,no matches,no matches,Fatty acids and conjugates,0.875,subclass,8,Insilico
dataset2_FalsePositives,156,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,333,no matches,no matches,no matches,Fatty acids and conjugates,0.875,subclass,8,Insilico
dataset2_FalsePositives,157,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,158,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,159,145,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,145,no matches,no matches,no matches,Fatty acid esters,1,subclass,2,Insilico
dataset2_FalsePositives,160,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,165,no matches,no matches,no matches,Carboxylic acids and derivatives,0.7142857142857143,class,7,Insilico
dataset2_FalsePositives,161,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,162,901,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,901,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,163,901,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,901,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,164,994,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",994,Benzenoids,Benzene and substituted derivatives,Toluenes,NA,NA,NA,NA,NA
dataset2_FalsePositives,165,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphoric acids and derivatives,NA,500,no matches,no matches,no matches,Organic acids and derivatives,0.7,superclass,10,Insilico
dataset2_FalsePositives,166,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,167,64,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",64,no matches,no matches,no matches,Lipids and lipid-like molecules,0.7222222222222222,superclass,18,Insilico
dataset2_FalsePositives,168,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,169,250,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,250,Lipids and lipid-like molecules,Fatty Acyls,Carboximidic acids,Fatty Acyls,0.8181818181818182,class,11,Insilico
dataset2_FalsePositives,170,-1,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,171,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,172,333,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",333,no matches,no matches,no matches,Fatty acids and conjugates,0.875,subclass,8,Insilico
dataset2_FalsePositives,173,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,100,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.74,superclass,50,Insilico
dataset2_FalsePositives,174,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,175,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",654,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,2,Insilico
dataset2_FalsePositives,176,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,182,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,177,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,178,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylpropanes,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,179,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,no matches,no matches,no matches,Pyrimidines and pyrimidine derivatives,1,subclass,1,Insilico
dataset2_FalsePositives,180,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,201,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,181,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",388,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,182,28,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,28,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,183,23,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylpropanes,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,184,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,NA,201,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,185,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrazines,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,186,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Monocarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,187,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,188,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,273,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,189,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,190,298,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,298,Organoheterocyclic compounds,Benzofurans,nan,Organic acids and derivatives,0.5714285714285714,superclass,7,Insilico
dataset2_FalsePositives,191,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,192,370,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,370,Organic oxygen compounds,Organooxygen compounds,Ethers,Ethers,0.9285714285714286,subclass,28,Insilico
dataset2_FalsePositives,193,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,182,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,194,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,182,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,195,56,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,56,no matches,no matches,no matches,Organic oxygen compounds,0.5483870967741935,superclass,62,Insilico
dataset2_FalsePositives,196,182,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",182,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,197,23,NA,NA,NA,Organoheterocyclic compounds,Pyridines and derivatives,Halopyridines,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,198,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,199,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,200,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,267,no matches,no matches,no matches,Carboxylic acids and derivatives,1,class,2,Insilico
dataset2_FalsePositives,201,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,202,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,203,-1,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,Organoheterocyclic compounds,Azacyclic compounds,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,204,-1,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dataset2_FalsePositives,205,100,NA,NA,NA,N/A,N/A,N/A,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,100,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.74,superclass,50,Insilico
dataset2_FalsePositives,206,23,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA,NA,23,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset2_FalsePositives,207,333,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,333,no matches,no matches,no matches,Fatty acids and conjugates,0.875,subclass,8,Insilico
dataset2_FalsePositives,208,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,196,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5277777777777778,superclass,36,Insilico
dataset2_FalsePositives,209,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",241,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.7333333333333333,superclass,90,Insilico
