experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset4_unmodified,44600,173,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Lipids and lipid-like molecules;Glycerophospholipids;Glycerophosphocholines,1,subclass,4,Library
dataset4_unmodified,44602,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,44606,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44608,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44621,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44627,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44628,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44633,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44639,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44646,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44656,1564,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules;Sphingolipids;Glycosphingolipids,1,subclass,1,In silico
dataset4_unmodified,44661,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44662,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty alcohols,NA,NA,NA,NA,NA
dataset4_unmodified,44663,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44684,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44687,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,44690,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44693,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44698,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44702,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44705,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44716,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,NA,NA,NA,NA,NA
dataset4_unmodified,44719,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44727,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44735,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44753,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44755,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44770,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44771,504,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl glycosides,Lipids and lipid-like molecules;Fatty Acyls;Fatty acyl glycosides,1,subclass,1,In silico
dataset4_unmodified,44772,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44774,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44775,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,NA,NA,NA,NA,NA
dataset4_unmodified,44776,763,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules;Glycerophospholipids;Glycerophosphocholines,1,subclass,1,Library
dataset4_unmodified,44777,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,NA,NA,NA,NA,NA
dataset4_unmodified,44778,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Triradylcglycerols,NA,NA,NA,NA,NA
dataset4_unmodified,44779,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44780,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,44782,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Sphingolipids,Glycosphingolipids,NA,NA,NA,NA,NA
dataset4_unmodified,44783,1816,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds,0.6666666666666666,superclass,9,In silico
dataset4_unmodified,44789,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44795,3266,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,44801,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44829,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44833,565,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,Organic nitrogen compounds;Organonitrogen compounds,1.1,class,19,In silico
dataset4_unmodified,44834,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44835,596,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds;Heteroaromatic compounds,0.8777777777777778,class,9,In silico
dataset4_unmodified,44836,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44838,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44839,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44840,484,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44841,2583,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,NA,Organoheterocyclic compounds;Diazines,1,class,3,In silico
dataset4_unmodified,44842,233,Contaminants septum vial Thermo C4000-53 and C4000-54 serie,N/A,N/A,N/A,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,1,subclass,1,Library
dataset4_unmodified,44843,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44844,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,NA,NA,NA,NA,NA
dataset4_unmodified,44845,530,NA,NA,NA,NA,Organophosphorus compounds,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44846,484,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44847,530,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44848,484,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44853,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44854,408,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,Organoheterocyclic compounds,0.7666666666666666,superclass,12,In silico
dataset4_unmodified,44856,530,NA,NA,NA,NA,Organophosphorus compounds,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44857,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44858,-1,NA,NA,NA,NA,Organoheterocyclic compounds,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44860,290,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44861,484,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44862,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,44864,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44865,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44866,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44867,295,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset4_unmodified,44869,530,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44871,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,44873,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44876,484,NA,NA,NA,NA,Organophosphorus compounds,Organothiophosphorus compounds,NA,Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44877,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44878,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,44880,596,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds;Heteroaromatic compounds,0.8777777777777778,class,9,In silico
dataset4_unmodified,44882,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44883,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Diazinanes,Piperazines,NA,NA,NA,NA,NA
dataset4_unmodified,44884,530,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44887,233,Contaminants septum vial Thermo C4000-53 and C4000-54 serie,N/A,N/A,N/A,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,1,subclass,1,Library
dataset4_unmodified,44888,372,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,0.8142857142857143,subclass,21,In silico
dataset4_unmodified,44892,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44895,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44896,484,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44898,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44900,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44902,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44903,1087,NCGC00385962-01_C16H24O3_,N/A,N/A,N/A,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds;Heteroaromatic compounds,1.1,class,6,In silico
dataset4_unmodified,44904,484,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44905,530,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44908,1404,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,NA,Organoheterocyclic compounds,0.6,superclass,5,In silico
dataset4_unmodified,44909,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44910,372,Contaminant vial septum ThermoFisher C5000-44B,N/A,N/A,N/A,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,0.8142857142857143,subclass,21,In silico
dataset4_unmodified,44911,408,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,Organoheterocyclic compounds,0.7666666666666666,superclass,12,In silico
dataset4_unmodified,44912,2671,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44913,530,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,44915,484,NA,NA,NA,NA,Organoheterocyclic compounds,Thiophenes,Thiophene carboxylic acids and derivatives,Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44916,2908,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44921,2052,NA,NA,NA,NA,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,NA,NA,NA,NA,NA
dataset4_unmodified,44922,530,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,44924,1013,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds;Heteroaromatic compounds,1,class,3,In silico
dataset4_unmodified,44927,163,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.7588235294117647,superclass,85,In silico
dataset4_unmodified,44928,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44929,565,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds;Organonitrogen compounds,1.1,class,19,In silico
dataset4_unmodified,44930,23,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,Organoheterocyclic compounds,0.7666666666666666,superclass,3,In silico
dataset4_unmodified,44932,1404,NA,NA,NA,NA,Organoheterocyclic compounds,NA,NA,Organoheterocyclic compounds,0.6,superclass,5,In silico
dataset4_unmodified,44934,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44935,596,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,Organoheterocyclic compounds;Heteroaromatic compounds,0.8777777777777778,class,9,In silico
dataset4_unmodified,44936,142,NA,NA,NA,NA,Organoheterocyclic compounds,Oxacyclic compounds,NA,Organoheterocyclic compounds,1.1,superclass,16,In silico
dataset4_unmodified,44938,142,NA,NA,NA,NA,Organoheterocyclic compounds,Phosphacyclic compounds,NA,Organoheterocyclic compounds,1.1,superclass,16,In silico
dataset4_unmodified,44941,2908,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,44942,484,NA,NA,NA,NA,Organophosphorus compounds,Organothiophosphorus compounds,NA,Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44944,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44946,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44948,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44949,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44950,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44952,1404,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,Organoheterocyclic compounds,0.6,superclass,5,In silico
dataset4_unmodified,44953,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset4_unmodified,44954,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44956,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44958,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44959,831,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Lipids and lipid-like molecules,0.7666666666666666,superclass,6,In silico
dataset4_unmodified,44960,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44962,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44963,484,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfuric acids and derivatives,NA,Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44965,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44966,2244,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,Organoheterocyclic compounds;Azoles;Thiadiazoles,1.1,subclass,5,In silico
dataset4_unmodified,44967,484,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,44971,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,NA,NA,NA,NA,NA
dataset4_unmodified,44972,142,NA,NA,NA,NA,Organoheterocyclic compounds,Oxacyclic compounds,NA,Organoheterocyclic compounds,1.1,superclass,16,In silico
dataset4_unmodified,44974,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44975,2583,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Organoheterocyclic compounds;Diazines,1,class,3,In silico
dataset4_unmodified,44976,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44977,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44978,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44980,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,44982,225,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,Organoheterocyclic compounds;Azoles,1,class,2,In silico
dataset4_unmodified,44985,682,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives,0.9333333333333333,subclass,6,In silico
dataset4_unmodified,44986,1734,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,NA,Organic acids and derivatives;Carboxylic acids and derivatives,1.1,class,2,In silico
dataset4_unmodified,44994,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,44995,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,44997,1859,NA,NA,NA,NA,Organoheterocyclic compounds,NA,NA,Organoheterocyclic compounds,1.1,superclass,3,In silico
dataset4_unmodified,45001,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45003,372,Contaminant vial septum ThermoFisher C5000-44B,N/A,N/A,N/A,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,0.8142857142857143,subclass,21,In silico
dataset4_unmodified,45004,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,NA,NA,NA,NA,NA
dataset4_unmodified,45009,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,NA,NA,NA,NA,NA
dataset4_unmodified,45010,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45011,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45012,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45016,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45020,1087,NCGC00385962-01_C16H24O3_,N/A,N/A,N/A,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds;Heteroaromatic compounds,1.1,class,6,In silico
dataset4_unmodified,45025,1156,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,0.7923076923076923,subclass,13,In silico
dataset4_unmodified,45026,2244,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,Organoheterocyclic compounds;Azoles;Thiadiazoles,1.1,subclass,5,In silico
dataset4_unmodified,45028,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45030,1859,NA,NA,NA,NA,Organoheterocyclic compounds,Oxacyclic compounds,NA,Organoheterocyclic compounds,1.1,superclass,3,In silico
dataset4_unmodified,45031,1013,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds;Heteroaromatic compounds,1,class,3,In silico
dataset4_unmodified,45035,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45038,1072,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.6153846153846154,superclass,13,In silico
dataset4_unmodified,45039,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45040,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45041,1087,NCGC00385962-01_C16H24O3_,N/A,N/A,N/A,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Organoheterocyclic compounds;Heteroaromatic compounds,1.1,class,6,In silico
dataset4_unmodified,45044,1156,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,0.7923076923076923,subclass,13,In silico
dataset4_unmodified,45045,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45046,372,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,0.8142857142857143,subclass,21,In silico
dataset4_unmodified,45048,603,NA,NA,NA,NA,NA,NA,NA,Organophosphorus compounds;Organothiophosphorus compounds,1,class,1,In silico
dataset4_unmodified,45050,2328,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Lipids and lipid-like molecules;Fatty Acyls,0.75,class,4,In silico
dataset4_unmodified,45051,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45053,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset4_unmodified,45054,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45057,831,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lipids and lipid-like molecules,0.7666666666666666,superclass,6,In silico
dataset4_unmodified,45059,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45063,238,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,1,superclass,2,In silico
dataset4_unmodified,45064,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45066,484,NA,NA,NA,NA,Organic acids and derivatives,Organic thiosulfuric acids and derivatives,S-alkyl thiosulfates,Organic acids and derivatives,0.6785714285714286,superclass,28,In silico
dataset4_unmodified,45075,2666,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Organic nitrogen compounds;Organonitrogen compounds;Amines,1,subclass,2,In silico
dataset4_unmodified,45077,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45079,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset4_unmodified,45080,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45081,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45082,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45083,658,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids;Benzene and substituted derivatives;Benzoic acids and derivatives,1,subclass,1,Library
dataset4_unmodified,45087,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45092,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45093,408,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Organoheterocyclic compounds,0.7666666666666666,superclass,12,In silico
dataset4_unmodified,45095,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset4_unmodified,45097,-1,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,45100,2244,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Thiadiazoles,Organoheterocyclic compounds;Azoles;Thiadiazoles,1.1,subclass,5,In silico
dataset4_unmodified,45101,-1,NA,NA,NA,NA,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,NA,NA,NA,NA,NA
dataset4_unmodified,45103,85,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,Organic oxygen compounds,0.6977011494252874,superclass,87,In silico
