experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dorcierrSmallNets,3500,2720,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,2720,no matches,no matches,no matches,N/A,0.6,superclass,5,Insilico
dorcierrSmallNets,3501,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3502,4960,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Retinoids,4960,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3503,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,1916,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3504,-1,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Anilides,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3505,1617,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,1617,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Monoterpenoids,1,subclass,1,Library
dorcierrSmallNets,3506,669,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,669,Benzenoids,Benzene and substituted derivatives,Toluenes,NA,NA,NA,NA,NA
dorcierrSmallNets,3507,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Boronic acid derivatives,Boronic acid esters,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3508,976,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,976,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3509,4264,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",4264,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,2,Insilico
dorcierrSmallNets,3510,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3511,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3512,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3513,1874,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,1874,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3514,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3515,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,3057,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3516,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Quinolines and derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3517,2391,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,2391,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3518,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3519,2826,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",2826,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
dorcierrSmallNets,3520,-1,NA,NA,NA,N/A,N/A,N/A,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3521,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,no matches,no matches,no matches,Organic acids and derivatives,0.5357142857142857,superclass,28,Insilico
dorcierrSmallNets,3522,419,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,419,no matches,no matches,no matches,Fatty Acyls,0.7741935483870968,class,31,Insilico
dorcierrSmallNets,3523,4182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4182,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3524,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3525,4999,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,4999,no matches,no matches,no matches,Lipids and lipid-like molecules,0.6666666666666666,superclass,3,Insilico
dorcierrSmallNets,3526,613,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",613,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.7142857142857143,subclass,7,Insilico
dorcierrSmallNets,3527,3928,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenethylamines,NA,NA,NA,Benzenoids,Phenol ethers,NA,3928,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3528,-1,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Phenylpropanes,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,-1,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indolyl carboxylic acids and derivatives,1,NA,NA,Library
dorcierrSmallNets,3529,1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1178,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.8947368421052632,subclass,19,Insilico
dorcierrSmallNets,3530,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3531,979,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,979,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5675675675675675,superclass,37,Insilico
dorcierrSmallNets,3532,2072,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,2072,no matches,no matches,no matches,N/A,1,subclass,2,Library
dorcierrSmallNets,3533,3010,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,3010,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3534,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3535,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3536,2942,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,2942,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3537,2169,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,2169,no matches,no matches,no matches,Benzene and substituted derivatives,1,class,2,Insilico
dorcierrSmallNets,3538,1617,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,1617,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,Monoterpenoids,1,subclass,1,Library
dorcierrSmallNets,3539,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Steroids and steroid derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3540,1594,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,1594,Alkaloids and derivatives,Emetine alkaloids,nan,NA,NA,NA,NA,NA
dorcierrSmallNets,3541,1434,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,1434,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,NA,NA,NA,NA,NA
dorcierrSmallNets,3542,339,NA,NA,NA,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,339,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3543,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Anilides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3544,1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,1035,Organoheterocyclic compounds,Phenanthrolines,nan,N/A,1,subclass,1,Library
dorcierrSmallNets,3545,-1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N/A,N/A,N/A,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,NA,NA,Library
dorcierrSmallNets,3546,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3547,31,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,31,no matches,no matches,no matches,Organic oxygen compounds,0.5476190476190477,superclass,42,Insilico
dorcierrSmallNets,3548,1035,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,1035,Organoheterocyclic compounds,Phenanthrolines,nan,N/A,1,subclass,1,Library
dorcierrSmallNets,3549,-1,NA,NA,NA,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,NA,NA,NA,Organoheterocyclic compounds,Pyrrolidines,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3550,-1,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3551,863,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA,NA,863,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3552,2502,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",2502,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.7142857142857143,subclass,7,Library
dorcierrSmallNets,3553,1614,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrazines,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,1614,no matches,no matches,no matches,Pyrazines,1,subclass,2,Insilico
dorcierrSmallNets,3554,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,178,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5483870967741935,superclass,31,Insilico
dorcierrSmallNets,3555,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",342,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3556,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3557,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3558,2811,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,2811,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3559,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3560,-1,NA,NA,NA,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3561,1752,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,1752,no matches,no matches,no matches,Fatty acid esters,1,subclass,2,Insilico
dorcierrSmallNets,3562,2143,N/A,N/A,N/A,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,2143,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6,superclass,5,Library
dorcierrSmallNets,3563,4422,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",4422,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3564,1255,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Diterpenoids,1255,no matches,no matches,no matches,Lipids and lipid-like molecules,0.8,superclass,5,Insilico
dorcierrSmallNets,3565,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3566,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Benzenoids,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3567,686,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,686,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3568,-1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,NA,NA,Library
dorcierrSmallNets,3569,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3570,78,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organoheterocyclic compounds,Oxazinanes,Morpholines,78,Organic nitrogen compounds,Organonitrogen compounds,Amines,Amines,1,subclass,1,Library
dorcierrSmallNets,3571,620,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",620,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3572,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3573,1047,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1047,no matches,no matches,no matches,"Amino acids, peptides, and analogues",1,subclass,2,Insilico
dorcierrSmallNets,3574,9,NA,NA,NA,Organoheterocyclic compounds,Furans,Furoic acid and derivatives,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,9,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,N/A,0.5555555555555556,superclass,9,Library
dorcierrSmallNets,3575,5420,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Terpene lactones,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,5420,no matches,no matches,no matches,Terpene lactones,1,subclass,2,Insilico
dorcierrSmallNets,3576,9,NA,NA,NA,Organosulfur compounds,Thiocarbonyl compounds,Thiocarbamic acid derivatives,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,9,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,N/A,0.5555555555555556,superclass,9,Library
dorcierrSmallNets,3577,1762,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,1762,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N/A,0.6,superclass,5,Library
dorcierrSmallNets,3578,3726,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acids,3726,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3579,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3580,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3581,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3582,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3583,6675,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,6675,no matches,no matches,no matches,Carboxylic acids and derivatives,1,class,2,Insilico
dorcierrSmallNets,3584,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3585,1794,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,1794,no matches,no matches,no matches,Carbonyl compounds,1,subclass,4,Library
dorcierrSmallNets,3586,3203,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,3203,no matches,no matches,no matches,Lipids and lipid-like molecules,0.8,superclass,5,Insilico
dorcierrSmallNets,3587,-1,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3588,1623,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1623,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",1,subclass,1,Library
dorcierrSmallNets,3589,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3590,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3591,1178,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1178,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.8947368421052632,subclass,19,Insilico
dorcierrSmallNets,3592,644,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,644,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmallNets,3593,70,Organoheterocyclic compounds,Azolidines,Imidazolidines,Phenylpropanoids and polyketides,Coumarins and derivatives,Furanocoumarins,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,70,Organoheterocyclic compounds,Azolidines,Imidazolidines,N/A,0.6666666666666666,superclass,3,Library
