experiment,feature_number,network,library_superclass,library_class,library_subclass,analog_superclass,analog_class,analog_subclass,csiFinger_superclass,csiFinger_class,csiFinger_subclass,canopus_superclass,canopus_class,canopus_subclass,componentindex,MolNet_superclass,MolNet_class,MolNet_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dorcierrSmalNets,6173,2189,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,2189,Organoheterocyclic compounds,Benzofurans,Benzofuranones,NA,NA,NA,NA,NA
dorcierrSmalNets,6174,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6175,2829,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,2829,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Sesquiterpenoids,1,subclass,1,Library
dorcierrSmalNets,6176,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,86,no matches,no matches,no matches,Organic acids and derivatives,0.5806451612903226,superclass,31,Insilico
dorcierrSmalNets,6177,4112,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,4112,no matches,no matches,no matches,Carboxylic acids and derivatives,0.8,class,5,Insilico
dorcierrSmalNets,6178,1565,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,1565,Lipids and lipid-like molecules,Lactones,Gamma butyrolactones,NA,NA,NA,NA,NA
dorcierrSmalNets,6179,214,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 3'-deoxyribonucleosides,214,Phenylpropanoids and polyketides,Stilbenes,nan,N/A,1,subclass,2,Library
dorcierrSmalNets,6180,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,504,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5681818181818182,superclass,44,Insilico
dorcierrSmalNets,6181,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6182,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6183,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6184,728,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,728,Phenylpropanoids and polyketides,Macrolides and analogues,nan,Lipids and lipid-like molecules,0.5714285714285714,superclass,7,Library
dorcierrSmalNets,6185,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6186,449,NA,NA,NA,Organoheterocyclic compounds,Pyridines and derivatives,Pyrazolylpyridines,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,449,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmalNets,6187,2501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2501,no matches,no matches,no matches,Hydroxysteroids,1,subclass,1,Insilico
dorcierrSmalNets,6188,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,779,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6189,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,607,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,6190,1676,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,1676,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6191,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6192,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,3300,no matches,no matches,no matches,Carboxylic acids and derivatives,1,class,3,Insilico
dorcierrSmalNets,6193,765,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,NA,NA,NA,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,765,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives,1,subclass,1,Library
dorcierrSmalNets,6194,391,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,391,no matches,no matches,no matches,Lipids and lipid-like molecules,0.5714285714285714,superclass,14,Insilico
dorcierrSmalNets,6195,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6196,684,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,684,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6197,7237,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,7237,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6198,403,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",403,no matches,no matches,no matches,Organic acids and derivatives,0.6153846153846154,superclass,13,Insilico
dorcierrSmalNets,6199,-1,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,Fatty Acyls,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6200,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6201,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6202,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6203,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6204,-1,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,-1,no matches,no matches,no matches,Estrane steroids,1,NA,NA,Library
dorcierrSmalNets,6205,3579,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,3579,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6206,101,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Phenylpropanoids and polyketides,Coumarins and derivatives,NA,101,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6207,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Boronic acid derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6208,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6209,1322,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1322,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.75,subclass,4,Insilico
dorcierrSmalNets,6210,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",156,no matches,no matches,no matches,Organic acids and derivatives,0.5238095238095238,superclass,42,Insilico
dorcierrSmalNets,6211,2593,NA,NA,NA,Organoheterocyclic compounds,Piperidines,Phenylpiperidines,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,2593,no matches,no matches,no matches,Phenylpropanoids and polyketides,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,6212,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6213,-1,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6214,2690,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,2690,no matches,no matches,no matches,Prenol lipids,1,class,2,Insilico
dorcierrSmalNets,6215,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6216,1181,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,1181,no matches,no matches,no matches,Benzenoids,0.75,superclass,4,Insilico
dorcierrSmalNets,6217,3337,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,3337,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6218,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6219,2463,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,2463,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6220,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,199,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1,subclass,2,Library
dorcierrSmalNets,6221,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6222,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",28,no matches,no matches,no matches,"Amino acids, peptides, and analogues",0.75,subclass,12,Insilico
dorcierrSmalNets,6223,2172,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,2172,no matches,no matches,no matches,N/A,1,subclass,1,Library
dorcierrSmalNets,6224,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6225,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic acids and derivatives,Vinylogous esters,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6226,93,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,93,Organoheterocyclic compounds,Indoles and derivatives,Indoles,NA,NA,NA,NA,NA
dorcierrSmalNets,6227,3337,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,3337,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6228,3673,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,3673,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6229,2784,NA,NA,NA,N/A,N/A,N/A,Organic acids and derivatives,Keto acids and derivatives,Gamma-keto acids and derivatives,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,2784,Organic nitrogen compounds,Organonitrogen compounds,Amines,Amines,1,subclass,5,Library
dorcierrSmalNets,6230,3712,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,3712,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,1,subclass,1,Library
dorcierrSmalNets,6231,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6232,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",271,no matches,no matches,no matches,Organic acids and derivatives,0.5769230769230769,superclass,26,Insilico
dorcierrSmalNets,6233,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,396,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6234,2795,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,2795,no matches,no matches,no matches,Fatty Acyls,1,class,2,Insilico
dorcierrSmalNets,6235,604,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,604,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids and conjugates,1,subclass,1,Library
dorcierrSmalNets,6236,1667,NA,NA,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenethylamines,Organoheterocyclic compounds,Lactones,NA,1667,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6237,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,NA,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6238,1332,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,1332,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6239,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6240,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6241,607,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,607,no matches,no matches,no matches,Organic acids and derivatives,0.6666666666666666,superclass,3,Insilico
dorcierrSmalNets,6242,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,417,no matches,no matches,no matches,Fatty Acyls,0.75,class,4,Insilico
dorcierrSmalNets,6243,1916,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,1916,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6244,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6245,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,296,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6246,1222,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,1222,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6247,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6248,6312,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,6312,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6249,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6250,1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,1046,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Tetracarboxylic acids and derivatives,1,subclass,3,Library
dorcierrSmalNets,6251,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,83,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6252,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6253,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,91,no matches,no matches,no matches,Lipids and lipid-like molecules,0.7894736842105263,superclass,19,Insilico
dorcierrSmalNets,6254,128,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,NA,128,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty acids and conjugates,0.75,subclass,4,Library
dorcierrSmalNets,6255,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6256,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6257,4237,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,4237,no matches,no matches,no matches,Fatty Acyls,1,class,2,Insilico
dorcierrSmalNets,6258,1215,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Benzenoids,NA,NA,1215,no matches,no matches,no matches,N/A,1,subclass,3,Insilico
dorcierrSmalNets,6259,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6260,674,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,674,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,Benzenoids,0.5555555555555556,superclass,9,Library
dorcierrSmalNets,6261,-1,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6262,1384,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,1384,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6263,1775,NA,NA,NA,Organoheterocyclic compounds,Lactones,Gamma butyrolactones,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",1775,no matches,no matches,no matches,Gamma butyrolactones,1,subclass,3,Insilico
dorcierrSmalNets,6264,-1,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6265,2937,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,2937,no matches,no matches,no matches,Fatty Acyls,1,class,2,Insilico
dorcierrSmalNets,6266,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6267,2984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2984,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6268,-1,N/A,N/A,N/A,N/A,N/A,N/A,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,-1,no matches,no matches,no matches,N/A,1,NA,NA,Library
dorcierrSmalNets,6269,-1,Organoheterocyclic compounds,Triazines,"1,3,5-triazines",Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,Benzenoids,NA,NA,-1,Organoheterocyclic compounds,Triazines,"1,3,5-triazines","1,3,5-triazines",1,NA,NA,Library
dorcierrSmalNets,6270,2047,NA,NA,NA,Benzenoids,Phenols,Methoxyphenols,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,2047,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6271,294,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,294,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Lipids and lipid-like molecules,0.6,superclass,5,Library
dorcierrSmalNets,6272,-1,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6273,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6274,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,-1,no matches,no matches,no matches,NA,NA,NA,NA,NA
dorcierrSmalNets,6275,2208,NA,NA,NA,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,2208,no matches,no matches,no matches,N/A,0.75,subclass,8,Insilico
