experiment,feature_number,network,libraryID,library_superclass,library_class,library_subclass,canopus_superclass,canopus_class,canopus_subclass,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
dataset1_unmodified,6193,174,Isopentenyladenine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives,1,subclass,1,Library
dataset1_unmodified,6194,847,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Lipids and lipid-like molecules,0.5714285714285714,superclass,14,Insilico
dataset1_unmodified,6195,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6196,322,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_unmodified,6197,3544,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,6198,230,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Carboxylic acids and derivatives,0.7153846153846154,class,13,Insilico
dataset1_unmodified,6199,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6200,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,6201,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6202,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,6203,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6204,65,4.alpha.-Hydroxystanozolol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Estrane steroids,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6205,1362,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,Lipids and lipid-like molecules,0.85,superclass,4,Insilico
dataset1_unmodified,6206,1013,NA,NA,NA,NA,Phenylpropanoids and polyketides,Coumarins and derivatives,NA,Phenylpropanoids and polyketides,0.5285714285714286,superclass,7,Insilico
dataset1_unmodified,6207,-1,NA,NA,NA,NA,Organic acids and derivatives,Boronic acid derivatives,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6208,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6209,5247,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.85,subclass,4,Insilico
dataset1_unmodified,6210,199,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.6338028169014085,superclass,71,Insilico
dataset1_unmodified,6211,3108,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Chalcones and dihydrochalcones,0.7666666666666666,subclass,3,Insilico
dataset1_unmodified,6212,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6213,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,6214,2869,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Prenol lipids,1.1,class,2,Insilico
dataset1_unmodified,6215,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6216,2345,NA,NA,NA,NA,Benzenoids,NA,NA,Benzenoids,0.85,superclass,4,Insilico
dataset1_unmodified,6217,1913,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_unmodified,6218,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_unmodified,6219,3813,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.85,superclass,4,Insilico
dataset1_unmodified,6220,147,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,1,subclass,2,Library
dataset1_unmodified,6221,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_unmodified,6222,1396,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues","Amino acids, peptides, and analogues",0.85,subclass,12,Insilico
dataset1_unmodified,6223,4669,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,Prenol lipids,1.1,class,3,Insilico
dataset1_unmodified,6224,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6225,-1,NA,NA,NA,NA,Organic acids and derivatives,Vinylogous esters,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6226,20,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,NA,NA,NA,NA,NA
dataset1_unmodified,6227,1913,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_unmodified,6228,214,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,6229,1432,NA,NA,NA,NA,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,Amines,1.1,subclass,5,Library
dataset1_unmodified,6230,2562,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty acid esters,1,subclass,1,Library
dataset1_unmodified,6231,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,6232,866,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.5769230769230769,superclass,26,Insilico
dataset1_unmodified,6233,172,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_unmodified,6234,1051,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty Acyls,1.1,class,2,Insilico
dataset1_unmodified,6235,74,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.8260869565217391,superclass,23,Library
dataset1_unmodified,6236,1114,NA,NA,NA,NA,Organoheterocyclic compounds,Lactones,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6237,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6238,55,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,NA,Organic acids and derivatives,0.5342465753424658,superclass,73,Insilico
dataset1_unmodified,6239,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6240,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,6241,4999,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Carboxylic acid derivatives,0.7666666666666666,subclass,3,Insilico
dataset1_unmodified,6242,165,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Fatty Acyls,1,class,2,Library
dataset1_unmodified,6243,6160,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6244,198,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Lineolic acids and derivatives,1,subclass,2,Library
dataset1_unmodified,6245,2619,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6246,295,NA,NA,NA,NA,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,NA,NA,NA,NA,NA
dataset1_unmodified,6247,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,6248,4915,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_unmodified,6249,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6250,148,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tetracarboxylic acids and derivatives,1,subclass,3,Library
dataset1_unmodified,6251,459,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,6252,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,6253,345,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Lipids and lipid-like molecules,0.9421052631578947,superclass,19,Insilico
dataset1_unmodified,6254,1670,cis-7-Hexadecenoic acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Organic oxygen compounds,Organooxygen compounds,NA,Fatty acids and conjugates,0.75,subclass,4,Library
dataset1_unmodified,6255,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_unmodified,6256,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6257,4142,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,Fatty Acyls,1.1,class,2,Insilico
dataset1_unmodified,6258,2249,NA,NA,NA,NA,Benzenoids,NA,NA,Benzenoids,1,superclass,1,Insilico
dataset1_unmodified,6259,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6260,952,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,Phenylmethylamines,0.8333333333333334,subclass,6,Library
dataset1_unmodified,6261,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,6262,537,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_unmodified,6263,4876,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma butyrolactones,1.1,subclass,3,Insilico
dataset1_unmodified,6264,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,6265,1750,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty Acyls,1.1,class,2,Insilico
dataset1_unmodified,6266,-1,NA,NA,NA,NA,Benzenoids,Phenol ethers,Anisoles,NA,NA,NA,NA,NA
dataset1_unmodified,6267,668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6268,-1,Val Ala His Glu,N/A,N/A,N/A,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,NA,NA,NA,NA,NA
dataset1_unmodified,6269,-1,Simeton,Organoheterocyclic compounds,Triazines,"1,3,5-triazines",Benzenoids,NA,NA,"1,3,5-triazines",1,NA,NA,Library
dataset1_unmodified,6270,1304,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,NA,Benzenoids,0.6,superclass,4,Insilico
dataset1_unmodified,6271,4651,Dibutyl sebacate,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Lipids and lipid-like molecules,0.7,superclass,5,Library
dataset1_unmodified,6272,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,NA,NA,NA,NA,NA
dataset1_unmodified,6273,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6274,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_unmodified,6275,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6276,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,6277,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Ethers,NA,NA,NA,NA,NA
dataset1_unmodified,6278,505,NA,NA,NA,NA,Organoheterocyclic compounds,Pteridines and derivatives,Alloxazines and isoalloxazines,NA,NA,NA,NA,NA
dataset1_unmodified,6279,4050,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Benzene and substituted derivatives,1.1,class,2,Insilico
dataset1_unmodified,6280,-1,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6281,1210,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_unmodified,6282,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6283,135,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6284,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6285,3544,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6286,437,NA,NA,NA,NA,NA,NA,NA,Organic acids and derivatives,0.6388888888888888,superclass,72,Insilico
dataset1_unmodified,6287,2448,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Carbonyl compounds,1.1,subclass,2,Insilico
dataset1_unmodified,6288,-1,"5-Heptenoic acid, 7-[(1R,2R,3S,5S)-2-[(1E,3R)-3-(2,3-dihydro-1H-inden-2-yl)-3-hydroxy-1-propen-1-yl]-3-fluoro-5-hydroxycyclopentyl]-, (5Z)-",Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Fatty acids and conjugates,1,NA,NA,Library
dataset1_unmodified,6289,257,NA,NA,NA,NA,Organoheterocyclic compounds,Azoles,Imidazoles,Organic oxygen compounds,0.6,superclass,5,Insilico
dataset1_unmodified,6290,249,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,Sesquiterpenoids,Lipids and lipid-like molecules,0.5384615384615384,superclass,13,Library
dataset1_unmodified,6291,-1,NA,NA,NA,NA,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,NA,NA,NA,NA,NA
dataset1_unmodified,6292,74,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,Lipids and lipid-like molecules,0.8260869565217391,superclass,23,Library
dataset1_unmodified,6293,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6294,-1,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,NA
dataset1_unmodified,6295,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Prenol lipids,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6296,3136,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_unmodified,6297,-1,NA,NA,NA,NA,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,NA
dataset1_unmodified,6298,4057,NA,NA,NA,NA,NA,NA,NA,Carboxylic acid derivatives,1,subclass,1,Insilico
dataset1_unmodified,6299,55,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organic acids and derivatives,0.5342465753424658,superclass,73,Insilico
dataset1_unmodified,6300,148,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tetracarboxylic acids and derivatives,1,subclass,3,Library
dataset1_unmodified,6301,1012,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Lipids and lipid-like molecules,0.6333333333333333,superclass,15,Insilico
dataset1_unmodified,6302,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6303,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,6304,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6305,1790,NA,NA,NA,NA,Organoheterocyclic compounds,Heteroaromatic compounds,NA,Heteroaromatic compounds,0.7666666666666666,class,3,Insilico
dataset1_unmodified,6306,232,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6307,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,6308,466,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_unmodified,6309,5806,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_unmodified,6310,2767,NA,NA,NA,NA,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Organoheterocyclic compounds,0.7666666666666666,superclass,3,Insilico
dataset1_unmodified,6311,-1,L-Kynurenine,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Benzenoids,NA,NA,Carbonyl compounds,1,NA,NA,Library
dataset1_unmodified,6312,2164,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Tetrahydrofuran lignans,1,subclass,1,Library
dataset1_unmodified,6313,65,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6314,1158,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,NA,NA
dataset1_unmodified,6315,1802,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Lipids and lipid-like molecules,0.7666666666666666,superclass,3,Insilico
dataset1_unmodified,6316,2261,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,NA,Benzenoids,0.6,superclass,5,Insilico
dataset1_unmodified,6317,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6318,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6319,1417,NA,NA,NA,NA,Benzenoids,NA,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6320,65,"13,14-Dihydro-15-ketotetranorprostaglandin F1.beta.",Lipids and lipid-like molecules,Fatty Acyls,Eicosanoids,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,NA
dataset1_unmodified,6321,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,6322,-1,NA,NA,NA,NA,Benzenoids,Benzene and substituted derivatives,Halobenzenes,NA,NA,NA,NA,NA
dataset1_unmodified,6323,-1,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,NA,NA,NA,NA,NA
dataset1_unmodified,6324,793,Spectral Match to Diethyl phthalate from NIST14,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids and derivatives,1,subclass,6,Library
dataset1_unmodified,6325,1272,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,1.1,subclass,2,Insilico
dataset1_unmodified,6326,522,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Alcohols and polyols,1.1,subclass,2,Insilico
dataset1_unmodified,6327,74,NA,NA,NA,NA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Lipids and lipid-like molecules,0.8260869565217391,superclass,23,Library
dataset1_unmodified,6328,247,N-Acetyl-D-glucosamine,N/A,N/A,N/A,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Carbohydrates and carbohydrate conjugates,0.75,subclass,4,Library
dataset1_unmodified,6329,4477,Cyclo(L-Val-L-Pro),Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Organoheterocyclic compounds,Pyrans,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6330,-1,NA,NA,NA,NA,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,NA,NA
dataset1_unmodified,6331,-1,NA,NA,NA,NA,Benzenoids,Phenol ethers,NA,NA,NA,NA,NA,NA
dataset1_unmodified,6332,1096,NA,NA,NA,NA,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,NA
dataset1_unmodified,6333,1473,NA,NA,NA,NA,Organoheterocyclic compounds,Benzopyrans,1-benzopyrans,Organosilicon compounds,1,subclass,2,Library
dataset1_unmodified,6334,200,NA,NA,NA,NA,Phenylpropanoids and polyketides,Macrolactams,NA,Lipids and lipid-like molecules,0.5555555555555556,superclass,72,Insilico
